timestamp_utc,site_id,zone_id,cycle_id,dataset_role,sample_interval_minutes,zone_area_m2,theta_10cm_m3_m3,theta_25cm_m3_m3,irrigation_command_mm,irrigation_delivered_mm,flow_l_min,cumulative_water_l,air_temperature_c,relative_humidity_pct,solar_radiation_w_m2,reference_theta_10cm_m3_m3,reference_theta_25cm_m3_m3,root_depth_m,crop_stage,sensor_status,notes
2026-05-01T02:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.24356879246603463,0.21099583031455837,1.0,0.8590184071366718,0.5726789380911145,77.6724015746043,20.1,59.56599317545965,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T02:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2474897903873057,0.21364339514873723,1.0,0.861351143982711,0.574234095988474,86.2859130144314,20.1,58.74900462945894,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T03:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2453595687156316,0.21346122041432503,0.0,0.0,0.0,86.2859130144314,20.1,57.97761714700302,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T03:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.24432977849277415,0.21522772666728537,0.0,0.0,0.0,86.2859130144314,20.1,57.255133927717395,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T03:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.24231680519680787,0.21650937791508829,0.0,0.0,0.0,86.2859130144314,20.1,56.584648755664645,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T03:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.24086388764111882,0.2170606377757783,0.0,0.0,0.0,86.2859130144314,20.1,55.96903275128627,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T04:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2391307547057733,0.21891485187484544,0.0,0.0,0.0,86.2859130144314,20.1,55.41092207682412,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T04:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.23751363848578977,0.21915393866486335,0.0,0.0,0.0,86.2859130144314,20.1,54.91270664786894,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T04:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.23672616223213377,0.22025231991410357,0.0,0.0,0.0,86.2859130144314,20.1,54.47651989937492,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T04:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.23527890700402418,0.22095585660389203,0.0,0.0,0.0,86.2859130144314,20.1,54.104229649963756,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T05:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2337665969721341,0.22073528270240544,0.0,0.0,0.0,86.2859130144314,20.1,53.79743010363843,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T05:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2334942977173248,0.2206444130981469,0.0,0.0,0.0,86.2859130144314,20.1,53.55743502315706,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T05:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.23290839225464366,0.22106686439204284,0.0,0.0,0.0,86.2859130144314,20.1,53.38527210429896,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T05:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.23155477472943672,0.22131065396517954,0.0,0.0,0.0,86.2859130144314,20.1,53.28167857511363,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T06:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.23036778340091985,0.22295188072035632,0.0,0.0,0.0,86.2859130144314,20.1,53.24709803899701,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T06:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.23011437839255514,0.22185118863109618,0.0,0.0,0.0,86.2859130144314,20.557821904611004,53.908247461660565,20.230639343002487,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T06:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22910060034141108,0.22256335409061667,0.0,0.0,0.0,86.2859130144314,21.01368334554036,54.62688539565136,41.36909092215274,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T06:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22835305247905552,0.22243466897141717,0.0,0.0,0.0,86.2859130144314,21.4656322541129,55.3944235856295,63.89797544443702,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T07:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22729165700834136,0.22300244196195837,0.0,0.0,0.0,86.2859130144314,21.911733315717647,56.20264843516679,88.16840753656598,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T07:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22712758025150603,0.22238202563973067,0.0,0.0,0.0,86.2859130144314,22.350076257122133,57.043799859265846,114.36256047540036,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T07:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22651355582949695,0.2219264041897499,0.0,0.0,0.0,86.2859130144314,22.77878402655563,57.91063095174205,142.46882337111262,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T07:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22620298493480914,0.22355219586423872,0.0,0.0,0.0,86.2859130144314,23.196020831533012,58.79644997803793,172.27144484030097,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T08:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22550662912769817,0.22214436321544231,0.0,0.0,0.0,86.2859130144314,23.6,59.69514647494911,203.35551173379017,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T08:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22491379513696802,0.221888909561977,0.0,0.0,0.0,86.2859130144314,23.988991631137218,60.60120339395502,235.12700376531984,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T08:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22416736799891473,0.2227307238245675,0.0,0.0,0.0,86.2859130144314,24.361330003061045,61.50969728079154,266.8465742986921,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T08:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22450834333994996,0.22241980431945058,0.0,0.0,0.0,86.2859130144314,24.71542070570048,62.41628845823391,297.6747122683239,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T09:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22322372065810075,0.22239913612650067,0.0,0.0,0.0,86.2859130144314,25.04974746830583,63.31720308939004,326.7251116164177,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T09:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2222644520913698,0.22184122301828474,0.0,0.0,0.0,86.2859130144314,25.362878652352844,64.20920886178577,353.12247221650915,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T09:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22161406254262603,0.22163744985545308,0.0,0.0,0.0,86.2859130144314,25.653473382038648,65.08958586315431,376.0606233514868,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T09:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.22089028835313104,0.2223177065561159,0.0,0.0,0.0,86.2859130144314,25.92028728611782,65.95609403111347,394.85682150185187,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T10:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21983199488033697,0.22172540576498964,0.0,0.0,0.0,86.2859130144314,26.16217782649107,66.80693836161437,408.9983315725685,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T10:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21954797724405806,0.22139642633607448,0.0,0.0,0.0,86.2859130144314,26.37810919072882,67.64073286378336,418.1779366314156,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T10:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21863148118656145,0.2214079057266787,0.0,0.0,0.0,86.2859130144314,26.567156727579007,68.4564640580987,422.31579771610564,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T10:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21771491841459675,0.22137008771347824,0.0,0.0,0.0,86.2859130144314,26.72851090646574,69.25345463545341,421.5660470532152,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T11:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2175780752230971,0.2198680715255559,0.0,0.0,0.0,86.2859130144314,26.861480784023477,70.03132772968034,416.30757661756195,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T11:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.217840950396506,0.220394316780739,0.0,0.0,0.0,86.2859130144314,26.965496962822613,70.78997210739779,407.1196024724762,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T11:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21806851916222675,0.22032698444888035,0.0,0.0,0.0,86.2859130144314,27.040114029616674,71.52950844739992,394.7436640138847,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T11:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2171534913312027,0.22002549784159067,0.0,0.0,0.0,86.2859130144314,27.085012462670225,72.25025676737505,380.0346791532538,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T12:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21604041054655201,0.21905541831422062,0.0,0.0,0.0,86.2859130144314,27.1,72.95270495809456,363.9044529857779,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T12:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21555545713835567,0.21940841719596874,0.0,0.0,0.0,86.2859130144314,27.085012462670225,73.63747830372476,347.26157318351585,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T12:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2155237365598983,0.21896391416254873,0.0,0.0,0.0,86.2859130144314,27.040114029616674,74.30530980083401,330.9518819836854,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T12:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21410970757997064,0.2182050234254195,0.0,0.0,0.0,86.2859130144314,26.965496962822613,74.95701103732652,315.7036738700905,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T13:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21536512208568362,0.21894085954893494,0.0,0.0,0.0,86.2859130144314,26.861480784023477,75.5934433554529,302.0814327465963,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T13:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21343429650901113,0.21796397123632308,0.0,0.0,0.0,86.2859130144314,26.728510906465743,76.21548900002217,290.45131646259506,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T13:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21442668910655802,0.21748052209732682,0.0,0.0,0.0,86.2859130144314,26.56715672757901,76.8240219441135,280.9607631639657,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T13:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2135339369874757,0.2167641216541884,0.0,0.0,0.0,86.2859130144314,26.37810919072882,77.41987809047008,273.53359252254097,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T14:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21300242907970313,0.21701617297007225,0.0,0.0,0.0,86.2859130144314,26.162177826491074,78.00382456824167,267.8808768337392,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T14:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2136867310105692,0.21698100225426664,0.0,0.0,0.0,86.2859130144314,25.92028728611782,78.57652788305609,263.52674053619523,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T14:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2136478820205971,0.21611461438962734,0.0,0.0,0.0,86.2859130144314,25.653473382038648,79.13852073505059,259.847191458839,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T14:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21264147707651684,0.21567591894224925,0.0,0.0,0.0,86.2859130144314,25.362878652352844,79.6901673961482,256.1191682078969,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T15:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21288070189503314,0.2154842384465386,0.0,0.0,0.0,86.2859130144314,25.049747468305835,80.23162763620732,251.5762709776285,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T15:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21281665339568479,0.21523031825922861,0.0,0.0,0.0,86.2859130144314,24.715420705700485,80.7628193091875,245.46717868453865,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T15:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2126996263814266,0.21579310236910068,0.0,0.0,0.0,86.2859130144314,24.36133000306105,81.2833798562005,237.1125765988967,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T15:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21163209378610603,0.21546177764242488,0.0,0.0,0.0,86.2859130144314,23.988991631137218,81.79262715252864,225.95653807952468,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T16:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2113110213606981,0.215084752161375,0.0,0.0,0.0,86.2859130144314,23.6,82.28952031955482,211.60871280609433,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T16:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21146460295213348,0.21582495003365804,0.0,0.0,0.0,86.2859130144314,23.196020831533012,82.77262133771318,193.874342578142,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T16:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21080774768833363,0.21415734427577937,0.0,0.0,0.0,86.2859130144314,22.77878402655563,83.24005852877015,172.77000628546313,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T16:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2113887092829207,0.21495036275991486,0.0,0.0,0.0,86.2859130144314,22.350076257122133,83.68949321839729,148.5240249045078,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T17:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21101134019067652,0.2144837677301744,0.0,0.0,0.0,86.2859130144314,21.911733315717647,84.11809113384226,121.56156159086315,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T17:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21184443313434925,0.21496255290055832,0.0,0.0,0.0,86.2859130144314,21.465632254112897,84.52250032436869,92.47555204128254,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T17:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21034867405601979,0.21454573003213354,0.0,0.0,0.0,86.2859130144314,21.013683345540365,84.89883759882387,61.985617538113985,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T17:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21129144508925202,0.2143793698749494,0.0,0.0,0.0,86.2859130144314,20.557821904611004,85.24268563713852,30.887974668941553,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T18:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21186265256084183,0.21429269702365572,0.0,0.0,0.0,86.2859130144314,20.1,85.54910303023544,5.710066187255648e-14,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T18:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.212042941096936,0.21386428178716307,0.0,0.0,0.0,86.2859130144314,20.1,85.51452249411882,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T18:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2120700766009827,0.2128606675043497,0.0,0.0,0.0,86.2859130144314,20.1,85.41092896493349,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T18:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21171657991587853,0.2143745724716201,0.0,0.0,0.0,86.2859130144314,20.1,85.23876604607538,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T19:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21255723696800558,0.21461462653441796,0.0,0.0,0.0,86.2859130144314,20.1,84.99877096559403,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T19:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.2117695310204266,0.2132875988471848,0.0,0.0,0.0,86.2859130144314,20.1,84.6919714192687,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T19:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21281187419007386,0.2133622962329413,0.0,0.0,0.0,86.2859130144314,20.1,84.31968116985753,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T19:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21254716421820108,0.21370369657143837,0.0,0.0,0.0,86.2859130144314,20.1,83.88349442136352,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T20:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21191986258880752,0.21336850821891698,0.0,0.0,0.0,86.2859130144314,20.1,83.38527899240833,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T20:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21131774229786482,0.213702207182574,0.0,0.0,0.0,86.2859130144314,20.1,82.82716831794619,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T20:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21287109957616032,0.214533493360199,0.0,0.0,0.0,86.2859130144314,20.1,82.21155231356782,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T20:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21162301124599742,0.21357927905441196,0.0,0.0,0.0,86.2859130144314,20.1,81.54106714151506,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T21:00:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21211858277828285,0.21398659006495327,0.0,0.0,0.0,86.2859130144314,20.1,80.81858392222942,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T21:15:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21162750590905305,0.21308546496890376,0.0,0.0,0.0,86.2859130144314,20.1,80.04719643977351,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T21:30:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21144073050470685,0.21346561606610986,0.0,0.0,0.0,86.2859130144314,20.1,79.2302078937728,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
2026-05-01T21:45:00Z,SYNTHETIC_TWO_LAYER_SITE,ZONE_01,B01,identification,15,10.0,0.21060670186871436,0.21406253656528013,0.0,0.0,0.0,86.2859130144314,20.1,78.37111675460758,0.0,,,0.3,synthetic_vegetative,ok,independent_synthetic_two_layer_bridge_only
